time,x_rel,y_rel,z_rel,separation
169.0591648351648,-0.1316711271121427,-9.55801613688579,0,9.558923043872889
169.6098461538461,0.02422234467276778,-9.557183792956131,0,9.557214488245243
170.1605274725275,0.1800948432572502,-9.553818052287799,0,9.555515346059996
170.7112087912088,0.335907939880495,-9.54792206813058,0,9.55382907336999
171.2618901098901,0.491621177080211,-9.53950421999021,0,9.552163741528135
171.8125714285714,0.647183291321613,-9.528561396893441,0,9.550514567652035
172.3632527472527,0.802554070591335,-9.515064363504081,0,9.548850343253267
172.9139340659341,0.957714851168679,-9.49904108116616,0,9.547198499970104
173.4646153846154,1.112596894017619,-9.48048196140074,0,9.545543990209383
174.0152967032967,1.267176388667608,-9.45941328802839,0,9.543910925491959
174.565978021978,1.421401266324816,-9.43581433174581,0,9.54227298200431
175.1166593406593,1.57523375607426,-9.40970292318227,0,9.540643085705533
175.6673406593407,1.728633377911289,-9.381088954800401,0,9.539025282129566
176.218021978022,1.881564892212852,-9.34996917207997,0,9.537411072322183
176.7687032967033,2.033978325516488,-9.316357980733791,0,9.535805883817742
177.3193846153846,2.185834758185831,-9.280261188454901,0,9.534207954310398
177.8700659340659,2.33709204746022,-9.241686670933941,0,9.532616207632607
178.4207472527472,2.48771258431705,-9.200643566386759,0,9.531031210622672
178.9714285714286,2.63765433723017,-9.157143112017,0,9.529453834122368
179.5221098901099,2.78687293882252,-9.11119065646033,0,9.527877830635282
180.0727912087912,2.93533436540941,-9.06280569592594,0,9.526312766168299
180.6234725274725,3.08299597057251,-9.01199646567739,0,9.524754298770551
181.1741538461538,3.22981722063883,-8.95877727911018,0,9.523203747449486
181.7248351648352,3.37575809210872,-8.903158876556351,0,9.521658504569551
182.2755164835165,3.52078309384365,-8.84515367179481,0,9.520118542936347
182.8261978021978,3.66484951797985,-8.784775076460729,0,9.51858157150753
183.3768791208791,3.80791629940838,-8.722040783046999,0,9.517049015552832
183.9275604395604,3.94994649859642,-8.65696398870767,0,9.515519052766146
184.4782417582418,4.09090039088103,-8.589567836691829,0,9.513997142591609
185.0289230769231,4.23074189855221,-8.51986441318101,0,9.512479520669327
185.5796043956044,4.36943201767509,-8.44787190009766,0,9.510966081189853
186.1302857142857,4.50693087066272,-8.373608874644979,0,9.509455897077697
186.680967032967,4.643201900425479,-8.29709016141333,0,9.507945573820701
187.2316483516483,4.778208781991021,-8.21833730425576,0,9.506437145998385
187.7823296703297,4.91191455624679,-8.13737547726906,0,9.504934732333988
188.333010989011,5.04427993310321,-8.054222484421739,0,9.503434109419207
188.8836923076923,5.17526908167647,-7.96890083660541,0,9.501936150669863
189.4343736263736,5.30484658204356,-7.88143044695896,0,9.500439102971555
189.9850549450549,5.43297839564863,-7.79183256027784,0,9.498942514563961
190.5357362637363,5.55962623049271,-7.70012868651351,0,9.497443109155792
191.0864175824176,5.68475764323315,-7.60634731150219,0,9.495945918416675
191.6370989010989,5.808338235214199,-7.51051266848658,0,9.494450673848837
192.1877802197802,5.93032962145049,-7.41265152386827,0,9.492955916539362
192.7384615384615,6.050700536642101,-7.31278860710372,0,9.491462173780548
193.2891428571428,6.16941499385005,-7.21095100856803,0,9.489968167191611
193.8398241758242,6.28644554082001,-7.10715780361667,0,9.48847140393041
194.3905054945055,6.401755584063411,-7.00143977624829,0,9.48697177704871
194.9411868131868,6.51531495276574,-6.89382471397139,0,9.485470368974623
195.4918681318681,6.62709152118491,-6.7843430196879,0,9.483968169439882
196.0425494505494,6.73705341834742,-6.673022010892421,0,9.482463367686762
196.5932307692308,6.84516992911891,-6.55989693139464,0,9.480959820030597
197.1439120879121,6.95140835402831,-6.44499109834914,0,9.479450847082559
197.6945934065934,7.05574082263046,-6.32833832914012,0,9.477939890303057
198.2452747252747,7.15813693055646,-6.20996994658357,0,9.476426069677714
198.795956043956,7.25856770957206,-6.08991150930194,0,9.474905138605369
199.3466373626374,7.35700831592653,-5.96819931123068,0,9.473382414913191
199.8973186813187,7.45342731333633,-5.84486315738222,0,9.471853252859869
200.448,7.54779975171574,-5.71994063794693,0,9.470322169474326
200.9986813186813,7.64009792112118,-5.59346536294266,0,9.468788254616291
201.5493626373626,7.73029254776826,-5.465470059562,0,9.467248060870178
202.1000439560439,7.81836247208219,-5.335986878422441,0,9.4657037620855
202.6507252747253,7.904277585801891,-5.20505216296388,0,9.464151952107761
203.2014065934066,7.98801946190914,-5.07269792489279,0,9.46259579402242
203.7520879120879,8.06955802543488,-4.938962676929799,0,9.461031606012426
204.3027692307692,8.14887285764363,-4.80388189499617,0,9.45946140703122
204.8534505494505,8.22594260875967,-4.667494821275159,0,9.457887698066534
205.4041318681319,8.30074165665955,-4.52983796999047,0,9.456307106104926
205.9548131868132,8.373247955889511,-4.39094568670536,0,9.454717624255325
206.5054945054945,8.443442103777961,-4.2508540494085,0,9.453119839990554
207.0561758241758,8.51130662759952,-4.10960242266704,0,9.451516946046826
207.6068571428571,8.57681811733803,-3.96722751613285,0,9.449904929821225
208.1575384615385,8.639960806963909,-3.82377589150812,0,9.448290047111762
208.7082197802198,8.700707108665011,-3.679284213352989,0,9.446662718304404
209.2589010989011,8.75905000083678,-3.53379050018868,0,9.44503214480409
209.8095824175824,8.81496502925321,-3.38733208425542,0,9.443390657808413
210.3602637362637,8.868434655992679,-3.23994816320857,0,9.441736987858251
210.910945054945,8.919453293929269,-3.09167782441497,0,9.440080446297317
211.4616263736264,8.967996810752791,-2.94256879306879,0,9.43841500992696
212.0123076923077,9.014050166647891,-2.79265670171207,0,9.436738412209074
212.562989010989,9.057603835240979,-2.64198522102144,0,9.435055545372682
213.1136703296703,9.09864024923208,-2.49059497823467,0,9.433361952695007
213.6643516483516,9.137145558769109,-2.33852780470767,0,9.431656336801344
214.215032967033,9.173111287845021,-2.185824698350688,0,9.429941691819183
214.7657142857143,9.2065264684719,-2.032526952372534,0,9.428218040902239
215.3163956043956,9.237384069793531,-1.878680158725385,0,9.426489462767343
215.8670769230769,9.26566512554254,-1.724323492232373,0,9.424746241918649
216.4177582417582,9.291360619889879,-1.569502786080044,0,9.422988971889623
216.9684395604395,9.314484389093,-1.41425735198292,0,9.421238946778441
217.5191208791209,9.33499616938961,-1.258629500434341,0,9.419463981664896
218.0698021978022,9.352916699893541,-1.10267279422911,0,9.4176928218264
218.6204835164835,9.36822006487253,-0.946414718382552,0,9.415903992875638
219.1711648351648,9.38091703772557,-0.789909432174513,0,9.414115007781037
219.7218461538461,9.3909898266923,-0.633208955153748,0,9.412313398199466
220.2725274725275,9.3984338629158,-0.476334022843322,0,9.410496967584683
220.8232087912088,9.403266465876531,-0.319334412709887,0,9.408687192983878
221.3738901098901,9.40546619247263,-0.1622657490343897,0,9.406865815512374
221.9245714285714,9.405031917793629,-0.005171426011743897,0,9.405033339566845
222.4752527472527,9.40196295646364,0.1519070622643878,0,9.40319005392746
223.0259340659341,9.396247288890699,0.308925243377752,0,9.401324264165225
223.5766153846154,9.387902407443079,0.465843458267342,0,9.399453268104802
224.1272967032967,9.376944855601099,0.6226245642620649,0,9.397593105311937
224.677978021978,9.36334595149812,0.779217514005292,0,9.395713242834139
